0.005770206451416016,0.0005509853363037109,0.011338949203491211,0.0007359981536865234,0.03637290000915527,0.0017809867858886719,0.036776065826416016,0.0017571449279785156,0.08210301399230957,0.003422975540161133,0.08597922325134277,0.0036280155181884766,0.13589119911193848,0.005738019943237305,0.13616514205932617,0.005240201950073242,0.006329059600830078,0.0005497932434082031,0.006445884704589844,0.0005900859832763672,0.012471914291381836,0.0007610321044921875,0.018355131149291992,0.0011861324310302734,0.03675580024719238,0.0018341541290283203,0.03990983963012695,0.0019330978393554688,0.08320283889770508,0.0034971237182617188,0.09029698371887207,0.0037038326263427734,0.1373751163482666,0.005304098129272461,0.14870071411132812,0.006493091583251953,
0.005769014358520508,0.0005590915679931641,0.011235237121582031,0.0007588863372802734,0.03602313995361328,0.0017609596252441406,0.03622293472290039,0.0017790794372558594,0.08240509033203125,0.0036058425903320312,0.0866079330444336,0.0036630630493164062,0.13630008697509766,0.005235910415649414,0.227280855178833,0.0052759647369384766,0.00611114501953125,0.0005519390106201172,0.0065460205078125,0.0005621910095214844,0.012428045272827148,0.0007610321044921875,0.01766824722290039,0.0011188983917236328,0.036891937255859375,0.0018911361694335938,0.03831887245178223,0.001918792724609375,0.08305001258850098,0.0034329891204833984,0.18239688873291016,0.003840923309326172,0.13647103309631348,0.0053441524505615234,0.14493203163146973,0.005290031433105469,
0.006020069122314453,0.0005750656127929688,0.011970996856689453,0.0008351802825927734,0.03626394271850586,0.0017409324645996094,0.035056114196777344,0.0017359256744384766,0.08343076705932617,0.0034172534942626953,0.0859379768371582,0.0037190914154052734,0.1369330883026123,0.0052912235260009766,0.1347191333770752,0.005342245101928711,0.0064029693603515625,0.0005829334259033203,0.006211042404174805,0.0005509853363037109,0.012299060821533203,0.0007469654083251953,0.01790595054626465,0.0011479854583740234,0.03718900680541992,0.001744985580444336,0.0392911434173584,0.001971006393432617,0.08349823951721191,0.0034377574920654297,0.0899510383605957,0.003972053527832031,0.13721513748168945,0.005502939224243164,0.13918089866638184,0.0053141117095947266,
0.00616002082824707,0.0005660057067871094,0.012140989303588867,0.0007729530334472656,0.03663516044616699,0.0017478466033935547,0.036633968353271484,0.0017368793487548828,0.08203697204589844,0.0034596920013427734,0.08586597442626953,0.003643035888671875,0.13615059852600098,0.005438327789306641,0.1363081932067871,0.005285978317260742,0.006003856658935547,0.0005490779876708984,0.007052183151245117,0.0005691051483154297,0.012692928314208984,0.0007879734039306641,0.018296003341674805,0.0010941028594970703,0.037567853927612305,0.0017299652099609375,0.03823518753051758,0.0019071102142333984,0.08347606658935547,0.0034322738647460938,0.0896449089050293,0.003715038299560547,0.1386430263519287,0.005352020263671875,0.13769006729125977,0.005611896514892578,
0.006094932556152344,0.0005660057067871094,0.01217508316040039,0.0007309913635253906,0.03590798377990723,0.0018711090087890625,0.03646421432495117,0.0019068717956542969,0.08284687995910645,0.003493070602416992,0.08547616004943848,0.003721952438354492,0.1359081268310547,0.0052340030670166016,0.13598418235778809,0.005322694778442383,0.00586700439453125,0.0005598068237304688,0.006218910217285156,0.0005691051483154297,0.012529850006103516,0.000759124755859375,0.017512083053588867,0.0011551380157470703,0.036309003829956055,0.0017287731170654297,0.038690805435180664,0.0019290447235107422,0.08242917060852051,0.0034651756286621094,0.08766794204711914,0.0038139820098876953,0.13778400421142578,0.005347013473510742,0.14060091972351074,0.0059359073638916016,
0.005780220031738281,0.0005478858947753906,0.011955976486206055,0.0007431507110595703,0.036309003829956055,0.0018010139465332031,0.0363459587097168,0.0017538070678710938,0.08185911178588867,0.003532886505126953,0.08780193328857422,0.003679990768432617,0.1342179775238037,0.005438327789306641,0.13562297821044922,0.005240917205810547,0.006349802017211914,0.00057220458984375,0.006533145904541016,0.0005879402160644531,0.011433124542236328,0.0007369518280029297,0.01794886589050293,0.0011360645294189453,0.03636765480041504,0.0017371177673339844,0.03924298286437988,0.001909017562866211,0.08210372924804688,0.003414154052734375,0.08997011184692383,0.0037720203399658203,0.1364898681640625,0.005274295806884766,0.14597797393798828,0.006118059158325195,
0.005593061447143555,0.0005502700805664062,0.011691093444824219,0.0007390975952148438,0.0365750789642334,0.001817941665649414,0.036290884017944336,0.0017330646514892578,0.0818490982055664,0.003498077392578125,0.0854649543762207,0.0036308765411376953,0.1372370719909668,0.005218982696533203,0.13690686225891113,0.0053882598876953125,0.006373882293701172,0.0005640983581542969,0.0062999725341796875,0.0005471706390380859,0.012684822082519531,0.0007781982421875,0.018561124801635742,0.001149892807006836,0.03607296943664551,0.0017142295837402344,0.039363861083984375,0.002007007598876953,0.08197712898254395,0.0034639835357666016,0.08986711502075195,0.003942966461181641,0.13558602333068848,0.005376100540161133,0.1476149559020996,0.0057790279388427734,
0.005944013595581055,0.0005578994750976562,0.011758804321289062,0.0007443428039550781,0.036158084869384766,0.0018270015716552734,0.03611421585083008,0.0017528533935546875,0.08218598365783691,0.0035021305084228516,0.08502483367919922,0.0035829544067382812,0.13797307014465332,0.005348920822143555,0.13631796836853027,0.005259990692138672,0.006824016571044922,0.0005407333374023438,0.0062029361724853516,0.0005538463592529297,0.01218414306640625,0.0007500648498535156,0.017994165420532227,0.0011167526245117188,0.035830020904541016,0.0017459392547607422,0.038292884826660156,0.0019578933715820312,0.08225607872009277,0.0034759044647216797,0.089691162109375,0.003780841827392578,0.13663697242736816,0.005568981170654297,0.1400010585784912,0.005625247955322266,
0.005584716796875,0.0005509853363037109,0.011854887008666992,0.0007340908050537109,0.03664374351501465,0.0018050670623779297,0.03576397895812988,0.001734018325805664,0.08362793922424316,0.003743886947631836,0.0856177806854248,0.0035881996154785156,0.1369631290435791,0.005363941192626953,0.1365799903869629,0.005404233932495117,0.005795001983642578,0.0005459785461425781,0.006572723388671875,0.0006361007690429688,0.01286005973815918,0.0007579326629638672,0.018451929092407227,0.0012061595916748047,0.03614211082458496,0.0017628669738769531,0.03818702697753906,0.0019271373748779297,0.08281588554382324,0.003362894058227539,0.09050297737121582,0.0037949085235595703,0.13506221771240234,0.005265712738037109,0.13884282112121582,0.005552053451538086,
0.005984067916870117,0.0006668567657470703,0.011878728866577148,0.0007371902465820312,0.03668403625488281,0.0019178390502929688,0.036932945251464844,0.0018129348754882812,0.08584904670715332,0.0034530162811279297,0.08438515663146973,0.0035948753356933594,0.13576006889343262,0.005243778228759766,0.13651800155639648,0.005318880081176758,0.005961894989013672,0.0005402565002441406,0.006258964538574219,0.0005679130554199219,0.011897802352905273,0.0007660388946533203,0.0185089111328125,0.0011148452758789062,0.03734922409057617,0.0017709732055664062,0.037799835205078125,0.0019049644470214844,0.08500504493713379,0.003407716751098633,0.09013628959655762,0.003786802291870117,0.13680005073547363,0.0052187442779541016,0.13982892036437988,0.00540614128112793,
0.00602412223815918,0.0005676746368408203,0.014081001281738281,0.0010449886322021484,0.036225080490112305,0.001772165298461914,0.03634309768676758,0.00177001953125,0.0827481746673584,0.0034818649291992188,0.08546590805053711,0.0036232471466064453,0.13732194900512695,0.005346059799194336,0.13640213012695312,0.006186962127685547,0.006345987319946289,0.0005791187286376953,0.0067310333251953125,0.0005528926849365234,0.012057065963745117,0.0007450580596923828,0.01862025260925293,0.0011410713195800781,0.03572988510131836,0.0018010139465332031,0.0381779670715332,0.0019042491912841797,0.08246493339538574,0.0035080909729003906,0.09258794784545898,0.0038001537322998047,0.13555407524108887,0.005289793014526367,0.14012694358825684,0.00557708740234375,
0.005921840667724609,0.0005769729614257812,0.01587820053100586,0.0008487701416015625,0.03610968589782715,0.0017883777618408203,0.03655600547790527,0.0017421245574951172,0.08318018913269043,0.003520965576171875,0.08647489547729492,0.0036649703979492188,0.13602495193481445,0.005425214767456055,0.1401231288909912,0.005343914031982422,0.006308794021606445,0.0005471706390380859,0.006117105484008789,0.0005571842193603516,0.012079954147338867,0.0007789134979248047,0.01780986785888672,0.0011379718780517578,0.03719592094421387,0.0017690658569335938,0.038880109786987305,0.0019257068634033203,0.08320832252502441,0.0034317970275878906,0.0898280143737793,0.003798961639404297,0.1369340419769287,0.00540614128112793,0.13890600204467773,0.005370140075683594,
0.006413936614990234,0.0005648136138916016,0.01235508918762207,0.0007679462432861328,0.03661608695983887,0.001837015151977539,0.037017822265625,0.0017940998077392578,0.08242511749267578,0.0034797191619873047,0.08473968505859375,0.0036153793334960938,0.13661503791809082,0.0052721500396728516,0.13660097122192383,0.005288839340209961,0.005991935729980469,0.0005490779876708984,0.006002902984619141,0.0005528926849365234,0.01194000244140625,0.0007560253143310547,0.01837897300720215,0.001146078109741211,0.036939144134521484,0.0017740726470947266,0.0388028621673584,0.0019562244415283203,0.0823678970336914,0.0033969879150390625,0.09068083763122559,0.004118919372558594,0.13925600051879883,0.005396842956542969,0.13710474967956543,0.005734920501708984,
0.0058901309967041016,0.0005550384521484375,0.012008905410766602,0.0007450580596923828,0.03682112693786621,0.0018239021301269531,0.035668134689331055,0.0017518997192382812,0.08256816864013672,0.003526926040649414,0.08450031280517578,0.0036759376525878906,0.1372230052947998,0.005311012268066406,0.13572287559509277,0.005372285842895508,0.006330966949462891,0.0005509853363037109,0.006349086761474609,0.0005466938018798828,0.012472867965698242,0.0007519721984863281,0.018479108810424805,0.0011429786682128906,0.03606390953063965,0.0017528533935546875,0.038224220275878906,0.001920938491821289,0.08284902572631836,0.0034749507904052734,0.08776593208312988,0.003777027130126953,0.13598394393920898,0.005412101745605469,0.13953709602355957,0.005713939666748047,
0.005681276321411133,0.0005469322204589844,0.01213526725769043,0.0007419586181640625,0.0362091064453125,0.001756906509399414,0.03719186782836914,0.0017859935760498047,0.08332395553588867,0.0035119056701660156,0.08388400077819824,0.003597736358642578,0.1361987590789795,0.0052149295806884766,0.13553714752197266,0.005362749099731445,0.006222963333129883,0.0005488395690917969,0.006356954574584961,0.000553131103515625,0.012974262237548828,0.0007789134979248047,0.0176241397857666,0.0011219978332519531,0.036930084228515625,0.0017499923706054688,0.038932085037231445,0.001931905746459961,0.08277320861816406,0.003451108932495117,0.09071898460388184,0.0038580894470214844,0.14004898071289062,0.00522613525390625,0.13943982124328613,0.005479335784912109,
0.006200075149536133,0.000576019287109375,0.012279748916625977,0.0007810592651367188,0.03610491752624512,0.0018520355224609375,0.03631782531738281,0.0018131732940673828,0.08408308029174805,0.003453969955444336,0.08486795425415039,0.0036051273345947266,0.13401269912719727,0.005262136459350586,0.13513898849487305,0.005375862121582031,0.006170034408569336,0.0005409717559814453,0.006368875503540039,0.0005490779876708984,0.012228012084960938,0.0007510185241699219,0.018763065338134766,0.0011341571807861328,0.03769183158874512,0.0017511844635009766,0.03886818885803223,0.001889944076538086,0.08250713348388672,0.0034859180450439453,0.09023308753967285,0.003815889358520508,0.13683700561523438,0.005316019058227539,0.14179587364196777,0.0056188106536865234,
0.004821062088012695,0.0005619525909423828,0.013529062271118164,0.00102996826171875,0.036128997802734375,0.0018811225891113281,0.035768747329711914,0.0017211437225341797,0.08162713050842285,0.0034377574920654297,0.0863637924194336,0.003622293472290039,0.13875770568847656,0.0053942203521728516,0.1408548355102539,0.005761861801147461,0.005988121032714844,0.0005400180816650391,0.006545066833496094,0.0005631446838378906,0.012058258056640625,0.0007500648498535156,0.018013954162597656,0.0011310577392578125,0.036634206771850586,0.0017757415771484375,0.03905606269836426,0.0021049976348876953,0.08251070976257324,0.0034639835357666016,0.08858275413513184,0.0038111209869384766,0.13725709915161133,0.00522613525390625,0.13794612884521484,0.005610942840576172,
0.005967855453491211,0.0005741119384765625,0.012542009353637695,0.0007688999176025391,0.03659677505493164,0.0018379688262939453,0.03754019737243652,0.0018138885498046875,0.0807657241821289,0.003425121307373047,0.08447694778442383,0.0035948753356933594,0.13608312606811523,0.005375862121582031,0.13849091529846191,0.005343914031982422,0.005860805511474609,0.0005393028259277344,0.00754094123840332,0.0005488395690917969,0.011962175369262695,0.0007448196411132812,0.017563819885253906,0.0011172294616699219,0.03668403625488281,0.0017290115356445312,0.03851795196533203,0.0019290447235107422,0.08315014839172363,0.00339508056640625,0.08892178535461426,0.003814220428466797,0.13528704643249512,0.005330801010131836,0.1424400806427002,0.005412101745605469,
0.0057489871978759766,0.0005681514739990234,0.012937307357788086,0.0007739067077636719,0.03715705871582031,0.0018100738525390625,0.036006927490234375,0.0018281936645507812,0.08242917060852051,0.003504037857055664,0.08549976348876953,0.003662109375,0.1358928680419922,0.005316972732543945,0.135178804397583,0.00534510612487793,0.006005048751831055,0.0005409717559814453,0.006368875503540039,0.0005528926849365234,0.01169586181640625,0.0007531642913818359,0.017525196075439453,0.0014688968658447266,0.035481929779052734,0.0017352104187011719,0.03873586654663086,0.0019078254699707031,0.08323979377746582,0.0034618377685546875,0.08959102630615234,0.0037441253662109375,0.1363828182220459,0.005370140075683594,0.13900327682495117,0.005423069000244141,
0.00622105598449707,0.0005829334259033203,0.012089014053344727,0.0009109973907470703,0.03696298599243164,0.0018169879913330078,0.03705120086669922,0.001798868179321289,0.0844888687133789,0.0034732818603515625,0.0858159065246582,0.003713846206665039,0.13926005363464355,0.005393028259277344,0.13710689544677734,0.005471944808959961,0.006323814392089844,0.000553131103515625,0.006021022796630859,0.0005698204040527344,0.012712955474853516,0.00078582763671875,0.017924070358276367,0.0011730194091796875,0.03657078742980957,0.0017919540405273438,0.03895401954650879,0.0019729137420654297,0.0830683708190918,0.0034797191619873047,0.09070801734924316,0.003804922103881836,0.13575387001037598,0.005279064178466797,0.14025115966796875,0.0055179595947265625,
0.0060770511627197266,0.0005681514739990234,0.012254953384399414,0.0007469654083251953,0.03732705116271973,0.0018439292907714844,0.03597903251647949,0.0017881393432617188,0.08294415473937988,0.0034978389739990234,0.08462405204772949,0.0035698413848876953,0.13462591171264648,0.005303859710693359,0.13543295860290527,0.0053081512451171875,0.0064318180084228516,0.0005671977996826172,0.006090879440307617,0.0005471706390380859,0.012445211410522461,0.0007648468017578125,0.018480777740478516,0.0010979175567626953,0.035981178283691406,0.0017359256744384766,0.03913712501525879,0.0019190311431884766,0.08273100852966309,0.0035750865936279297,0.0908958911895752,0.0037419795989990234,0.13646912574768066,0.005289793014526367,0.13834714889526367,0.0054779052734375,
0.006215810775756836,0.0005571842193603516,0.012098073959350586,0.000762939453125,0.03519797325134277,0.001766204833984375,0.03679704666137695,0.0018198490142822266,0.08114790916442871,0.003518819808959961,0.08588027954101562,0.003616809844970703,0.13754820823669434,0.005333900451660156,0.1360337734222412,0.0053920745849609375,0.006604194641113281,0.0005617141723632812,0.006433010101318359,0.0005512237548828125,0.012310981750488281,0.00074005126953125,0.01837611198425293,0.0012140274047851562,0.03725600242614746,0.0017800331115722656,0.03848600387573242,0.0020189285278320312,0.0842437744140625,0.0035619735717773438,0.09003639221191406,0.0037348270416259766,0.1348259449005127,0.005394935607910156,0.13956308364868164,0.005772113800048828,
0.005543231964111328,0.0005459785461425781,0.013402938842773438,0.0007622241973876953,0.03576397895812988,0.0018160343170166016,0.03606724739074707,0.0017518997192382812,0.08214402198791504,0.0034492015838623047,0.08470511436462402,0.0037260055541992188,0.13848090171813965,0.0054950714111328125,0.13639593124389648,0.005313873291015625,0.006233930587768555,0.0005538463592529297,0.006292819976806641,0.0005550384521484375,0.01195073127746582,0.0007669925689697266,0.01834392547607422,0.001132965087890625,0.03862786293029785,0.0017719268798828125,0.03946208953857422,0.0019049644470214844,0.08259773254394531,0.003467082977294922,0.10109305381774902,0.003919839859008789,0.1463019847869873,0.005661964416503906,0.13990521430969238,0.0055730342864990234,
0.005533933639526367,0.0005528926849365234,0.012846708297729492,0.0007562637329101562,0.035939931869506836,0.0018050670623779297,0.03562307357788086,0.001750946044921875,0.08255195617675781,0.003445863723754883,0.0843510627746582,0.0036878585815429688,0.1411759853363037,0.005743980407714844,0.13587307929992676,0.005245208740234375,0.006222963333129883,0.0005440711975097656,0.0064051151275634766,0.0006039142608642578,0.012045860290527344,0.0007569789886474609,0.018405914306640625,0.0019099712371826172,0.036141157150268555,0.001728057861328125,0.039118051528930664,0.0018889904022216797,0.08356094360351562,0.003525257110595703,0.09068012237548828,0.0037598609924316406,0.13622498512268066,0.005383968353271484,0.13993191719055176,0.005734920501708984,
0.006298065185546875,0.0005819797515869141,0.013101816177368164,0.0007610321044921875,0.036128997802734375,0.0017547607421875,0.03609895706176758,0.0017361640930175781,0.08284878730773926,0.003573894500732422,0.08482813835144043,0.003592967987060547,0.138444185256958,0.005365848541259766,0.13674640655517578,0.005287885665893555,0.006165981292724609,0.0005970001220703125,0.006424903869628906,0.0005671977996826172,0.01213526725769043,0.0007507801055908203,0.018237829208374023,0.001154184341430664,0.036409854888916016,0.0018961429595947266,0.03836989402770996,0.0019483566284179688,0.08182787895202637,0.0034830570220947266,0.09288311004638672,0.003721952438354492,0.13514328002929688,0.005217790603637695,0.13863015174865723,0.00539398193359375,
0.0054950714111328125,0.000614166259765625,0.012212991714477539,0.0008838176727294922,0.036062002182006836,0.0018470287322998047,0.03610801696777344,0.0017380714416503906,0.08248281478881836,0.003564119338989258,0.08597087860107422,0.0036401748657226562,0.1386728286743164,0.005300998687744141,0.13593196868896484,0.005439043045043945,0.0070111751556396484,0.0005660057067871094,0.0058476924896240234,0.0005612373352050781,0.012603998184204102,0.0007817745208740234,0.01837015151977539,0.0011947154998779297,0.0367431640625,0.0017440319061279297,0.038555145263671875,0.0019099712371826172,0.08434295654296875,0.00345611572265625,0.09101510047912598,0.0038127899169921875,0.13697218894958496,0.0053501129150390625,0.14041805267333984,0.0054547786712646484,
0.006063938140869141,0.0005900859832763672,0.01168203353881836,0.0009438991546630859,0.03645586967468262,0.0018169879913330078,0.03514695167541504,0.0017857551574707031,0.08210420608520508,0.0034728050231933594,0.0879068374633789,0.003604888916015625,0.1366269588470459,0.005274057388305664,0.1366891860961914,0.0053598880767822266,0.0064849853515625,0.0006427764892578125,0.006190061569213867,0.000553131103515625,0.012619972229003906,0.0007929801940917969,0.018238306045532227,0.0012297630310058594,0.03729724884033203,0.0017547607421875,0.03899502754211426,0.001889944076538086,0.08410310745239258,0.003412008285522461,0.09005475044250488,0.0038881301879882812,0.1356649398803711,0.005304813385009766,0.1400740146636963,0.005530118942260742,
0.006558895111083984,0.0005791187286376953,0.012121200561523438,0.0007739067077636719,0.03728604316711426,0.0018799304962158203,0.036550283432006836,0.0018696784973144531,0.08206009864807129,0.003493070602416992,0.08467698097229004,0.0036230087280273438,0.13771700859069824,0.005419015884399414,0.13666987419128418,0.00532984733581543,0.007336139678955078,0.000553131103515625,0.006329059600830078,0.0005598068237304688,0.012423038482666016,0.0007531642913818359,0.020659208297729492,0.0011327266693115234,0.037026166915893555,0.001817941665649414,0.03867697715759277,0.001882791519165039,0.08319687843322754,0.003421783447265625,0.08988070487976074,0.003831148147583008,0.13811087608337402,0.005236387252807617,0.13991785049438477,0.005379915237426758,
0.005823850631713867,0.000553131103515625,0.012482881546020508,0.0007569789886474609,0.03647899627685547,0.001850128173828125,0.03620719909667969,0.001756906509399414,0.08095264434814453,0.003441333770751953,0.08649897575378418,0.0036649703979492188,0.1396770477294922,0.005749940872192383,0.13625288009643555,0.005339145660400391,0.0065381526947021484,0.0005428791046142578,0.006413936614990234,0.0005650520324707031,0.012216806411743164,0.0007610321044921875,0.018294095993041992,0.0011599063873291016,0.03637218475341797,0.0017368793487548828,0.03981208801269531,0.0019600391387939453,0.0850670337677002,0.00362396240234375,0.09112906455993652,0.003922939300537109,0.13970518112182617,0.006371021270751953,0.1406857967376709,0.005680084228515625,
0.0054492950439453125,0.0005576610565185547,0.01235508918762207,0.0007610321044921875,0.036325931549072266,0.001741170883178711,0.03562307357788086,0.0017559528350830078,0.08296775817871094,0.0035021305084228516,0.08582305908203125,0.0036988258361816406,0.139664888381958,0.005400180816650391,0.1349329948425293,0.005432605743408203,0.006040096282958984,0.0005288124084472656,0.006144046783447266,0.0005681514739990234,0.012529850006103516,0.00080108642578125,0.018121004104614258,0.0011379718780517578,0.036209821701049805,0.0018398761749267578,0.03932023048400879,0.0018799304962158203,0.10698294639587402,0.0034117698669433594,0.09011602401733398,0.0038437843322753906,0.14080405235290527,0.005215167999267578,0.14059996604919434,0.005567073822021484,
0.006413936614990234,0.0005910396575927734,0.012398719787597656,0.0010151863098144531,0.035941123962402344,0.0017347335815429688,0.03652000427246094,0.0017659664154052734,0.08383417129516602,0.0034608840942382812,0.08649682998657227,0.003612995147705078,0.13472509384155273,0.005321025848388672,0.13505887985229492,0.0053522586822509766,0.0062029361724853516,0.0005450248718261719,0.006348609924316406,0.0005593299865722656,0.012351036071777344,0.0007531642913818359,0.017976999282836914,0.0011849403381347656,0.03680896759033203,0.0017230510711669922,0.03806018829345703,0.0018949508666992188,0.1578841209411621,0.006175994873046875,0.09081292152404785,0.003790140151977539,0.13700294494628906,0.005403995513916016,0.14051485061645508,0.005499124526977539,
0.00619196891784668,0.0005779266357421875,0.012181997299194336,0.0007510185241699219,0.03657793998718262,0.0017840862274169922,0.03646373748779297,0.0017740726470947266,0.0811760425567627,0.003425121307373047,0.08584213256835938,0.0037009716033935547,0.138045072555542,0.0053060054779052734,0.13646388053894043,0.005445718765258789,0.006369113922119141,0.0005469322204589844,0.00634002685546875,0.0005571842193603516,0.01234292984008789,0.000759124755859375,0.017843008041381836,0.0011138916015625,0.03767514228820801,0.0017578601837158203,0.03823995590209961,0.001920938491821289,0.2129371166229248,0.005535125732421875,0.08932781219482422,0.0038611888885498047,0.1374800205230713,0.005328178405761719,0.1394190788269043,0.005464076995849609,
0.006748199462890625,0.000576019287109375,0.012691020965576172,0.0008938312530517578,0.03662276268005371,0.0018291473388671875,0.03643918037414551,0.0017478466033935547,0.08269691467285156,0.003557920455932617,0.08625102043151855,0.0037958621978759766,0.13740992546081543,0.005568027496337891,0.13605713844299316,0.00529789924621582,0.006412029266357422,0.0005669593811035156,0.006451845169067383,0.0005781650543212891,0.012746810913085938,0.0007560253143310547,0.018129825592041016,0.0011489391326904297,0.03690505027770996,0.001722097396850586,0.03799009323120117,0.0019330978393554688,0.11455082893371582,0.004605293273925781,0.0899960994720459,0.003982067108154297,0.13629794120788574,0.005281209945678711,0.13997483253479004,0.00564885139465332,
0.005692958831787109,0.0005550384521484375,0.012096166610717773,0.0007519721984863281,0.03715777397155762,0.0017709732055664062,0.03710222244262695,0.0017910003662109375,0.08224225044250488,0.0034890174865722656,0.08534669876098633,0.003637075424194336,0.14095497131347656,0.0053119659423828125,0.13449597358703613,0.005259037017822266,0.006225109100341797,0.0005719661712646484,0.006788969039916992,0.0005779266357421875,0.011954784393310547,0.000759124755859375,0.018218994140625,0.0011210441589355469,0.03623509407043457,0.0017588138580322266,0.03852963447570801,0.0019321441650390625,0.0922238826751709,0.004386186599731445,0.09001994132995605,0.0038170814514160156,0.1355578899383545,0.0053560733795166016,0.139876127243042,0.005445957183837891,
0.0061681270599365234,0.0005469322204589844,0.012255191802978516,0.00074005126953125,0.03661012649536133,0.0018069744110107422,0.03555774688720703,0.0017850399017333984,0.0816798210144043,0.003452301025390625,0.08449721336364746,0.003621816635131836,0.13533473014831543,0.005465269088745117,0.13596010208129883,0.005174160003662109,0.006627082824707031,0.0006437301635742188,0.006624698638916016,0.0005910396575927734,0.01224517822265625,0.0007688999176025391,0.018270015716552734,0.0011928081512451172,0.0363311767578125,0.001748800277709961,0.03842806816101074,0.0019669532775878906,0.11098766326904297,0.003704071044921875,0.09015321731567383,0.003735780715942383,0.13576865196228027,0.005609989166259766,0.13862013816833496,0.005293846130371094,
0.005784034729003906,0.0005519390106201172,0.012539863586425781,0.0008189678192138672,0.035433053970336914,0.0017447471618652344,0.03618192672729492,0.0017528533935546875,0.08102679252624512,0.0034279823303222656,0.0851590633392334,0.0035848617553710938,0.13645601272583008,0.0052988529205322266,0.1354520320892334,0.005327939987182617,0.006657838821411133,0.0005860328674316406,0.0066721439361572266,0.0007317066192626953,0.011717081069946289,0.0007750988006591797,0.017927169799804688,0.0011510848999023438,0.03669309616088867,0.0017380714416503906,0.041335105895996094,0.0021140575408935547,0.09030699729919434,0.0037779808044433594,0.09012913703918457,0.0037620067596435547,0.1381511688232422,0.005575895309448242,0.14137506484985352,0.005735874176025391,
0.005947113037109375,0.0005538463592529297,0.012346982955932617,0.0007660388946533203,0.03674817085266113,0.0017631053924560547,0.03625202178955078,0.001741170883178711,0.08248376846313477,0.003511190414428711,0.08485794067382812,0.0035829544067382812,0.1354217529296875,0.005240201950073242,0.13581299781799316,0.0052280426025390625,0.00637507438659668,0.0005338191986083984,0.006670951843261719,0.0005941390991210938,0.012027263641357422,0.0007538795471191406,0.01808309555053711,0.0011148452758789062,0.03696894645690918,0.001734018325805664,0.04114103317260742,0.0020449161529541016,0.08331012725830078,0.003571033477783203,0.08903884887695312,0.0038051605224609375,0.13588786125183105,0.005462169647216797,0.13951587677001953,0.005724191665649414,
0.005796909332275391,0.0005381107330322266,0.011729955673217773,0.0007622241973876953,0.03608393669128418,0.0017669200897216797,0.03638005256652832,0.0018379688262939453,0.08286380767822266,0.0034780502319335938,0.08507895469665527,0.003947019577026367,0.13629579544067383,0.005321979522705078,0.1359717845916748,0.0058019161224365234,0.006516933441162109,0.0005507469177246094,0.005708932876586914,0.000576019287109375,0.012484073638916016,0.0007779598236083984,0.017529010772705078,0.0012969970703125,0.037136077880859375,0.0017888545989990234,0.03787112236022949,0.0019021034240722656,0.08404898643493652,0.003423929214477539,0.08995819091796875,0.003761768341064453,0.13690972328186035,0.005282163619995117,0.14139413833618164,0.005549907684326172,
0.005886077880859375,0.00055694580078125,0.011655807495117188,0.0007469654083251953,0.0355381965637207,0.0017838478088378906,0.03587508201599121,0.0017697811126708984,0.08255577087402344,0.0033822059631347656,0.08810305595397949,0.0037140846252441406,0.1356649398803711,0.005384922027587891,0.13589000701904297,0.005301952362060547,0.005998134613037109,0.0005619525909423828,0.00696110725402832,0.0005807876586914062,0.012614011764526367,0.0007569789886474609,0.018204927444458008,0.0011708736419677734,0.036743879318237305,0.0017459392547607422,0.037856101989746094,0.001909017562866211,0.08420395851135254,0.003720998764038086,0.08931088447570801,0.0037589073181152344,0.13512516021728516,0.005312919616699219,0.14006519317626953,0.005572080612182617,
0.0057871341705322266,0.000537872314453125,0.012442827224731445,0.00075531005859375,0.03698992729187012,0.0017740726470947266,0.03640103340148926,0.0017809867858886719,0.0825951099395752,0.0036008358001708984,0.0865478515625,0.003789186477661133,0.13550806045532227,0.0057220458984375,0.13579392433166504,0.005375862121582031,0.00651097297668457,0.0005769729614257812,0.006215333938598633,0.0005538463592529297,0.012544870376586914,0.0007619857788085938,0.018548250198364258,0.001142740249633789,0.03745698928833008,0.0017490386962890625,0.03798484802246094,0.001878976821899414,0.0904538631439209,0.0034389495849609375,0.10232329368591309,0.003734111785888672,0.13598108291625977,0.005341053009033203,0.14329814910888672,0.005554914474487305,
0.006264686584472656,0.0006279945373535156,0.012302637100219727,0.0007321834564208984,0.03676795959472656,0.0017888545989990234,0.035552024841308594,0.0017590522766113281,0.08183622360229492,0.003452777862548828,0.08375668525695801,0.0036590099334716797,0.13641810417175293,0.005422830581665039,0.13432598114013672,0.00524592399597168,0.006279945373535156,0.0005500316619873047,0.00598597526550293,0.0005557537078857422,0.01236724853515625,0.0007638931274414062,0.017897367477416992,0.0011258125305175781,0.040979862213134766,0.0017421245574951172,0.0383448600769043,0.0018680095672607422,0.08284401893615723,0.0034589767456054688,0.0905752182006836,0.003914833068847656,0.13716506958007812,0.0055768489837646484,0.14046168327331543,0.0059168338775634766,
